"created per month",filters,filters,Count
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1803.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","*",1
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",0
"2018-03-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1803.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","*",830
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1501.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1502.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1503.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1504.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1505.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1506.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1507.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1508.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1509.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1510.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1511.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1512.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1601.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1602.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1603.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1604.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1605.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1606.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1607.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1608.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1609.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1610.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1611.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1612.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1701.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1702.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1703.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1704.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1705.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1706.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1707.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1708.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1709.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1710.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1711.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1712.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1801.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1802.total",0
"2018-04-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1803.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","*",489
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1501.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1502.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1503.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1504.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1505.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1508.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1509.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1510.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1511.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1512.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1601.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",0
"2018-04-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1803.total",0
"2018-04-01 00:00:00","first_app:standalonetf","*",1
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",0
"2018-04-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",0
